promedio_horas_mensuales,llegadas_tarde_90d,salidas_tempranas_90d,ausencias_90d,desempeno,satisfaccion_laboral,salida
150.4541315094684,2,3,7,88.38258481827626,51.531872279521124,1
140.7555104314921,4,2,3,63.44899828297559,72.1174101228368,1
186.93769377772534,2,1,0,67.01286980294977,93.82679896821804,0
114.52361071814776,5,2,1,95.56495553230963,38.49861306561959,1
133.82196709197476,1,2,1,95.29904279207165,1.4744458747856797,1
103.68513355889108,3,1,4,51.09370953990548,33.248854197699146,1
145.8525823846642,3,1,1,100.0,36.157644792185685,0
114.82539074465795,1,0,8,77.68701164974154,79.35859343638182,0
117.03133248063367,0,2,0,80.53685089176322,56.434321486253694,0
157.89336741955586,5,1,2,87.83937249721825,71.53689214275244,1
138.47081123331805,3,1,0,70.78132962265168,89.32683297569801,0
146.08455544509115,4,0,1,36.32138890219544,44.94208897495979,1
152.1680222593886,4,2,1,40.076678211950245,88.43857615817778,0
132.61688745829716,2,6,0,52.69954777071813,81.18013016077049,0
171.5360695455796,4,3,1,68.54883124281743,49.89732287448389,1
158.67537400986907,0,2,1,75.25164167067987,79.09100798188852,0
155.84999861623663,3,3,0,72.46257032367912,69.60492632946912,0
133.44298251831395,0,0,2,96.90203734190894,78.31521214632751,0
178.32870140264802,3,1,1,57.80039238999407,82.86640141813044,0
190.634049278889,3,0,1,80.86381474282068,100.0,0
200.8756703914878,1,4,1,6.388525064341239,89.63813701277914,0
165.36942944771044,2,1,1,52.805653544077984,89.99785644194533,0
145.59106501949879,2,4,0,88.64190105499902,89.92247954415295,0
146.78586715689818,1,3,1,69.66310411273027,53.67982650515949,0
165.40102060361954,1,2,2,68.18941104914325,95.82844224969124,0
172.70781996044664,0,4,0,57.682024040867454,75.33067048117297,0
173.96631856774744,2,2,2,97.24367444122228,84.8732266325092,0
105.24693234733338,4,1,0,65.70109078669445,77.13308014208079,1
175.700288094824,4,1,1,55.12690270398937,99.16690240913779,0
159.57107043947147,1,1,1,69.43368326911677,41.51319427318906,0
135.29191840041167,3,2,2,76.52624198928497,43.59100542810424,0
160.04588487160282,2,1,0,100.0,55.38611738159769,0
115.98460442387781,1,2,0,63.92665354904863,90.46043188269357,0
168.31965211390653,0,1,0,98.30579475435178,48.32598176724371,0
172.9243339035617,1,1,0,55.30168637799155,68.33720413813742,0
180.70502565042884,2,2,1,28.031802514658402,71.51638091496743,0
153.65548011348417,2,2,2,54.4359801615094,66.97522269846904,0
155.24382822293978,2,2,0,22.441086707692335,100.0,0
162.58142217617996,4,1,2,63.29186912289643,44.94148606831684,1
159.9469324108019,0,4,1,92.57139464988626,100.0,0
152.22576807454635,1,1,1,74.62546628123529,57.3232540031536,0
155.35990860944884,1,2,0,43.805516280546605,91.32728133177423,0
178.87317118394728,3,1,2,100.0,62.771488182591064,0
120.35196336413333,3,1,2,67.64644497909343,62.597891187023315,1
115.33597681568655,3,1,4,100.0,83.42710020027627,0
113.33643104702091,5,1,2,63.68154962152587,65.22729500146107,1
162.57484412575732,0,4,1,94.78620225705487,65.97254413208347,0
125.36789798853945,3,0,0,54.80208300990165,95.31980189181445,0
108.40741803280494,1,1,1,75.27275111961303,44.25643105360175,0
110.45519507289634,6,2,0,8.973689509104894,46.569494626130975,1
141.45321114617047,1,3,2,82.69370548546397,62.925945740761264,0
146.9516815752127,3,1,1,1.4905497445071791,100.0,0
115.80478829933114,5,2,14,66.20239037689763,97.85987887722645,0
137.278048576012,1,1,1,71.08372609915332,91.19268038166214,0
155.65566323255416,1,1,0,48.69755243650959,92.51798855414638,0
108.95039186538632,1,4,1,57.67518503798719,38.66331675824105,1
172.6360033862018,3,2,1,94.68926126959046,90.21507628904331,0
169.36080139561273,1,2,0,68.33264934014717,54.07702253091945,0
141.62783966221886,2,1,1,56.14411366719884,46.884422584852054,0
174.37395263815483,1,1,1,64.18687745282722,78.52112204307072,0
145.58344069878743,2,2,0,80.98316537591674,70.81146298669155,0
133.66587765020023,2,2,4,92.02289863653832,94.76893421318685,0
159.0450037096579,5,3,0,62.98674482705419,80.0573940898429,0
176.4676848809304,1,1,0,63.52983810378763,71.48169168313596,0
146.1880152477987,1,3,0,95.15331208005148,68.14180280637237,0
161.0289274514264,2,2,1,35.34214963618342,56.992504421957534,0
148.4110135785123,4,0,2,7.178845407934851,39.639740661088354,1
148.41273811210522,3,6,1,76.54144830286954,74.94652157733094,0
155.91096005844864,3,0,1,22.59835133141559,59.08709809722678,0
184.78902089497575,2,1,0,100.0,62.78727813990351,0
141.38367439362236,2,1,1,57.1731753338766,93.0618673720361,0
220.0,2,2,1,54.19665588779569,7.568209359347556,1
151.5699382561822,1,5,0,64.03613846803792,73.55973238749533,0
150.60587413688043,0,4,2,50.221722459520166,90.15359540415369,0
197.89534870472693,0,5,2,100.0,71.78065038038208,0
161.0586348056101,1,1,1,80.1363629627203,37.39348358202033,0
158.90838112572538,1,4,1,77.58475292378624,37.73675005997702,0
161.98736090131055,0,5,0,86.21655830355134,55.18138165234206,0
138.10215652156703,6,1,0,70.12144612925422,81.17045266642911,0
155.00987875776502,1,1,1,88.35772166324237,88.48043557438078,0
135.49981796531094,2,3,1,100.0,100.0,0
163.62204371692803,3,1,1,52.89235056654181,100.0,0
148.64663909216756,1,5,2,83.33208927525698,90.9064187722954,0
136.9841805559031,2,1,2,72.75415493845087,33.68147406506783,1
161.9983605573584,6,1,1,64.1171194147058,100.0,0
170.3321412802012,1,1,0,83.80751283974246,73.80028834094085,0
128.78072138895178,2,2,3,75.0535802241065,74.5609057794496,0
183.10002951339794,4,2,2,100.0,100.0,0
207.01289489167175,3,2,0,66.90960782904091,89.01532820160348,0
150.07759000116567,1,3,3,84.11873046459628,72.9390088049753,0
111.0255938436273,1,2,0,89.31927521806398,85.89041117891163,0
174.85949396872806,1,3,2,88.83697351680935,55.017244629656915,0
145.57449631405973,1,1,3,56.378815002354514,55.347796366125024,0
131.65917837662727,0,1,0,80.89306451303979,100.0,0
164.2284202609882,4,1,2,52.17383521130694,63.619214608564604,1
145.5465452696913,0,2,3,100.0,24.57505709916763,0
174.12401317919964,1,1,1,75.6549126865846,66.19382264350153,0
122.34438603094368,1,6,0,3.6486878110804524,54.91558988028501,0
153.40231811793984,3,3,0,100.0,49.00427460089831,0
178.81969946755785,2,5,2,92.66248257240426,74.50654032345216,0
153.90019007994212,4,2,2,94.77213261087122,57.222728251839854,0
163.51714655722282,6,4,0,71.65977916816183,76.033343614325,0
175.93367622259686,0,3,0,40.54165313267541,72.76498148003509,0
176.98655972828718,2,2,0,70.0118655864069,37.98487964400295,0
139.24349207539743,2,2,3,75.58541150624727,89.51764677241955,0
164.94542622158653,4,1,1,45.323467273998546,91.90176250763544,0
123.94145982667925,3,1,1,77.25517294564978,65.12421797976563,0
182.54600438713783,2,0,0,35.94931483765236,83.67888370269563,0
161.1241239393339,1,0,2,100.0,70.22347962380967,0
145.84037136553093,1,2,0,64.9531247678263,81.32823483000224,0
160.3949425464813,5,3,0,82.6739453819456,100.0,0
164.32205137858287,4,2,0,86.54621071686941,60.07985147395604,0
156.42045292493833,1,2,1,44.855030604686775,100.0,0
133.0567221197054,2,2,1,69.7502862699564,51.53296882436415,0
165.56675399103753,1,2,0,71.69789478716969,79.97903658056528,0
170.6977336564454,3,4,3,98.07339996796483,94.86641917964164,0
161.77759370754927,0,2,2,14.587431065249707,88.57633255502269,0
170.37464909790063,1,4,1,53.72338906265706,87.66779147739757,0
161.618913450737,1,0,0,68.57624252796873,78.49494473246477,0
137.90391818963224,1,3,1,99.62775261910664,67.21275500175874,0
139.43829974623833,1,3,0,17.79742432291714,69.04457521780922,0
102.9533025899774,8,1,2,26.5554236762562,12.101044660827498,1
136.0866437887887,3,0,4,21.485535794538993,100.0,0
131.60178028814806,4,1,7,62.95141251835528,45.20635299317786,1
136.96840701876138,3,0,2,77.40956935411744,63.34092309034945,0
181.2401316909,2,0,1,62.67378385148642,51.61940261275233,0
143.57550938491337,0,4,0,72.25396765112801,100.0,0
181.49899720269414,2,2,1,69.00033057522937,73.03087040208949,0
132.83029649512,5,1,1,60.62851784774159,50.710554326980734,0
140.91004849116283,1,3,1,50.74757083724209,89.96778502423636,0
135.8319763788524,5,0,1,88.68833837546887,67.38609054902048,0
145.97735319214982,4,1,4,42.90352643660989,40.901609887570686,1
135.00879245297813,2,4,2,71.57678789397728,39.704773074915124,0
158.70796870578374,1,2,11,57.752526197867056,68.40395746449359,0
157.69210965736912,3,1,0,64.16947500087747,55.755650646020584,0
147.91999465827328,0,1,0,78.22383663705538,32.46171517895114,0
135.76544164448813,2,1,1,41.83637049240535,89.93134609468075,0
183.10848249222872,4,2,2,91.85021034900561,88.13446494220894,0
153.69851010524516,7,0,2,60.18867160963451,46.2996492915609,1
150.90608086025816,2,2,2,49.47680323063403,100.0,0
114.46262598869643,1,2,4,100.0,48.082260468407604,1
181.3172459599331,2,0,1,53.41828116020375,60.05821126623353,0
130.4543031765686,2,4,3,48.43330511654024,36.69141958711445,1
162.03334917814826,6,4,1,5.774592977472178,100.0,0
186.27972470593437,1,1,2,68.65348298807174,100.0,0
181.671641182055,1,1,0,60.90299742063232,45.58923676945041,0
182.98478464822227,0,2,1,58.992760168025725,58.44882054882985,0
182.31349998502603,2,1,3,85.51457321555841,49.0008693634401,0
156.6410995646668,4,1,2,67.98057853041108,49.31978156335856,1
154.5890897084162,0,1,1,46.168038468120415,92.35411141241772,0
130.06395070944785,2,1,1,21.321620754854294,66.88493542494867,0
209.64282973171498,3,2,0,65.04071316077265,64.60309965333283,0
129.41663872724965,2,1,0,4.968058413512809,100.0,0
151.2154816242392,2,2,0,59.208668871775366,54.04540214216951,0
152.46303960056434,3,3,0,33.82433248982291,92.19587143661873,0
213.10580110429885,1,3,0,47.34736756260988,100.0,0
155.48083952808187,2,1,2,55.315641568183636,80.22766430158678,0
177.05881195520192,2,3,0,100.0,67.063584508437,0
166.1099023003476,2,0,2,42.05970361353656,0.0,1
159.20401252180162,3,3,1,64.15606590792356,70.49854451943455,0
162.69515930617638,2,2,2,89.27092314731355,100.0,0
115.05518023623026,1,2,1,69.51923138559398,57.75769799450422,0
154.59220699779993,3,2,1,87.77170070705121,67.8479171946449,0
186.61137032570093,3,1,2,89.36603116408145,63.66332257141434,0
138.23674533302693,3,3,0,50.69635171196917,78.66143205248859,0
128.51102094432602,2,1,2,76.28954123897131,31.37792571821023,0
166.2730466066701,2,2,1,46.09230346194014,62.841659768167354,0
178.32716305015114,1,1,1,39.52284528595217,87.97178992745076,0
114.55079198225208,3,2,3,56.678795518965075,69.40466469737282,1
189.76318669013693,4,1,9,84.88978682418573,94.43836808535279,0
168.9645650077941,0,2,0,76.9867688401347,56.98987323338163,0
189.01455487235938,1,2,1,2.511285643552469,35.108381145619,1
120.34353096605233,2,1,5,72.81591196057029,0.0,1
178.82423997110402,3,2,0,72.00535629183824,96.35075930136487,0
148.1234645386033,1,6,0,100.0,93.60760755212021,0
139.41264170968563,1,2,0,100.0,84.13068840425211,0
159.51116526643386,0,0,0,63.172087391157746,51.47340636668609,0
167.4749420254825,1,2,1,94.00260365596591,47.59126110459779,0
130.97468756537629,3,2,0,7.376093595988556,67.16522264024404,0
156.27214507664692,2,1,0,86.68457433667257,87.54292839565217,0
156.30859297976875,2,1,0,27.711969139655356,51.10455932008527,0
155.51479391570643,2,2,3,84.5122651085594,93.015154243879,0
123.89061922616916,4,3,1,60.436032691041675,78.59090606236171,0
163.16755289990192,4,1,2,80.60823243872001,43.731645317683515,0
160.25350199263363,2,2,14,69.4643012210092,65.2160637398313,0
136.62101004440606,1,1,9,66.8701716135076,100.0,0
185.38496860045086,2,0,2,21.673096261564037,45.25711130623667,1
160.30044175928182,3,2,6,62.022428946165746,60.44429657381427,0
147.39807624135884,4,1,2,56.6203148621925,29.482055995384762,1
129.87435029882354,5,1,0,97.38361631053218,47.33915664918547,1
174.29077909921432,1,0,1,80.59523339512722,66.79222372166002,0
217.3567322801368,1,3,0,40.428847381579864,57.6813495225756,0
158.6280500706658,3,0,0,81.53711379865103,98.8567097578102,0
183.34951849660098,3,0,1,79.42087953105583,82.7613482891091,1
143.70995975663413,1,0,11,82.06190667608051,77.27431543314768,0
151.35081189387893,1,1,0,69.0641067668241,99.41297006052315,0
178.12431614168665,2,0,1,66.11172830555162,47.741742980797525,0
133.49849664064175,2,0,4,13.17164506169216,78.2286530777146,1
108.58286345878696,2,0,0,29.891007180181184,86.22069322247921,0
151.31331041020016,1,2,1,77.78285952339328,93.0872191306238,0
168.9792317548455,4,1,1,77.2677940787612,73.3288924658354,0
116.54062162863676,4,1,0,53.720733018475755,39.26525468927055,1
159.93816991542707,0,2,2,100.0,40.47751717865144,0
132.56284330402625,3,0,11,68.8942959670106,71.9055986031079,0
144.70772370340225,0,0,0,87.73960987385006,44.84083583131276,0
162.21023223149714,2,2,1,83.84881265218928,80.80672364598057,0
138.35548135372835,1,1,1,100.0,53.71478629817198,0
142.6743862693746,8,1,5,27.391724561310163,16.020922866714354,1
172.67084556138238,1,1,0,40.84107601015558,40.44068281378664,0
156.10533336130194,1,2,0,32.316032854751086,90.35027720807545,0
176.72742264871064,3,1,1,90.03445957230028,53.837595237277554,0
131.99669586947127,1,3,0,89.84626245933192,92.70045584511674,0
117.22393848834687,2,2,13,80.62550976564694,82.22629167870433,0
162.96061578337603,4,0,1,50.567961635619284,100.0,0
152.05272430255624,4,2,1,75.96377892978913,68.0781341205507,0
168.78739677209055,0,1,2,57.65662808857239,91.78434630428055,0
139.0356736779711,4,4,2,100.0,40.7151903531006,0
166.02331249784245,4,1,0,66.82777429157552,100.0,0
155.97789872549524,2,1,4,85.56862017771226,36.17871826078714,1
159.61677828338858,5,1,2,90.11186850112045,92.01668933322148,0
156.8436706038141,0,2,0,58.927449188452854,84.40534510185907,0
151.2001101264402,2,2,3,100.0,80.36929118165546,0
141.87933241731008,4,2,0,76.2689624312065,66.02625637423677,0
207.68073570443767,2,2,2,34.019901540205154,72.11136028064678,0
138.6075560954514,3,4,3,13.79688813963866,35.765247375317074,1
168.35085383087335,5,0,2,38.90359191013121,50.84104119369072,1
157.05833220734633,2,1,0,72.21148942033912,100.0,0
169.68071461885125,2,2,0,80.57093941993486,69.85062352954803,0
186.01615890594684,2,2,1,74.52273491526033,87.49754345092116,0
146.51931759190228,0,3,1,83.99197934103537,56.81381925143041,0
161.04468542525558,6,1,3,100.0,88.78630167783611,1
153.17264896026845,1,1,0,51.540376816844436,74.57392602200345,0
149.06682707089237,6,3,15,64.5909362545797,91.24273493352527,0
164.0015715809622,1,2,9,53.60626167996548,80.99878672623959,0
149.61314956566648,2,3,2,79.11914431831018,96.85968914799567,0
170.75003248175827,1,2,1,90.3142385809362,96.21769651784967,0
158.11577880961977,1,1,0,76.30623279043552,75.91853817582006,0
174.69859827328838,3,3,2,54.81561427904688,92.92785424779017,0
161.72156644354018,5,2,2,69.49343347087479,92.95809305769764,0
137.05495420808862,1,5,1,90.28446975130939,99.77182569589614,0
131.59095712274274,2,1,1,78.62604713885872,31.79113776367339,1
143.36446422087292,3,1,0,86.02427759239352,59.77020243454249,0
141.83263805193963,2,2,1,43.60487388801358,100.0,0
181.1661696585665,4,1,9,60.43135724749665,66.06034453576906,0
183.21464971035527,2,4,1,88.87786580007092,65.8156585252805,0
120.5133728990537,2,3,4,41.41053354195275,48.12337169006327,0
130.57755363268512,3,1,0,100.0,81.46688397529117,0
162.89755955073235,2,2,1,48.5668154604167,28.53015558408351,1
132.465932582753,3,3,0,15.990847772995876,85.82413239084799,0
139.44333727817983,2,0,5,9.184837423527213,69.97840369912143,0
152.2752861379603,3,3,3,78.2053564881909,44.247858826013974,0
110.39823634981536,2,2,1,45.409236803233924,35.34208186163226,1
162.3561346061215,1,0,1,58.84868138973249,94.04149505706924,0
131.50498736236614,1,1,0,62.699777494349625,46.41338704942247,0
190.0017944980666,1,2,1,80.03171567223824,63.41199276257949,0
179.2387123475687,3,1,1,98.69920366680452,39.19754861836095,0
173.08278113940656,4,4,0,100.0,71.60935436556741,0
188.36046514408952,3,3,0,59.18640291316673,91.08999645919216,0
163.5425795659558,1,4,12,83.47456321624107,57.13508613635712,0
186.23925015635103,3,1,0,58.637164210917526,43.35446418873053,0
181.49038737895089,3,6,1,91.56782467302017,55.288275416813846,0
176.38994343976162,0,2,0,54.36231079650815,100.0,0
125.15867494019284,1,3,0,83.23445640052915,51.716008112831915,0
173.38826617444855,1,1,0,68.87769954822838,85.54706148277391,0
158.2248877003523,2,3,1,74.19516885311607,55.9844052234081,0
159.83080798368374,0,0,0,70.94351516281438,63.88525247476536,0
171.95805595137836,4,3,0,92.31275666057462,88.86062788468799,0
141.33124219290178,3,6,0,52.20228422385064,89.44922545915298,0
154.4168071500541,5,5,2,75.82916518307682,69.86834473542615,0
153.28659986674293,2,2,2,73.18290613976568,59.5532655339658,0
179.908230348707,6,1,2,93.45545537920978,26.84210590153075,1
162.56113454415194,1,2,1,84.09888516898272,94.1165882246863,0
161.52418775156977,2,4,0,55.368192732053274,68.03913530886149,0
125.34274523669748,1,0,3,72.5991398485883,62.47726969795144,0
162.7344852879271,3,1,2,77.40329596214133,74.66703141952574,0
198.0952067572648,5,0,3,52.891463177520805,63.07143274431159,1
186.25278391423757,0,2,1,97.17094812937081,80.54311075722502,0
119.42096416549248,1,4,1,100.0,78.92705768182432,0
141.1025324136927,4,1,0,23.6175805656043,15.156546403882881,1
127.0645534973657,0,2,2,73.9415912488986,99.70332677374815,0
123.31376817866392,3,3,1,10.496610358578586,98.6064974362489,1
190.74106199494736,0,1,1,92.71181427444198,55.63016727828372,0
148.22622492239117,3,2,2,94.73099302099625,81.2806916219649,0
184.46545164094846,4,2,1,40.014789610942906,74.71622920873658,0
172.0195693071908,0,2,3,51.943465460556276,90.3212178167494,0
157.0035529393324,0,2,0,54.460493123891396,66.89357657289088,0
202.75078923882612,4,0,0,50.09519688487859,47.167515944533584,0
158.52996633985043,4,2,1,63.07446457650789,55.25755289239917,0
162.90685856199545,1,2,0,51.15857447555301,96.95624827330593,0
132.8926653890902,1,0,3,38.507734572811295,29.21567683849795,1
140.66709655760965,2,0,1,95.00981324543734,82.10992842602415,0
158.8035860418692,0,0,2,20.622029957057183,90.76292568270516,0
173.44530760658049,5,2,0,77.45216218426305,87.35736343517264,0
192.12885585183994,2,0,0,52.75959912615286,36.88542301013563,1
186.39400792261782,1,4,1,51.24816453850977,81.65432917496594,0
143.65677311903917,6,3,10,29.767496506445756,64.98326305917718,0
149.33391557760262,1,0,1,28.203435044105987,57.23651301165046,0
129.89671283135232,6,1,3,58.4556109312223,41.473522692066176,1
